p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,Chr,start,end,strand,gene_anno
6.49419950326153e-10,1.7824079253294396,0.117,0.037,1.5056152128361531e-5,3,Caacu.v4.7G016450,Chr7,20663778,20671463,-,AMP-dependent synthetase and ligase family protein
7.372842310707637e-10,2.433178002898149,0.09,0.02,1.7093197613144585e-5,3,Caacu.v4.11G004780,Chr11,5177498,5196455,+,hypothetical protein
8.318269555559789e-10,1.6617944961096895,0.137,0.047,1.9285076137609813e-5,3,Caacu.v4.15G006380,Chr15,11035869,11036737,+,hypothetical protein
1.2446612637683073e-9,2.2281519946309714,0.051,0.009,2.8856226739204434e-5,3,Caacu.v4.14G003990,Chr14,2717861,2720411,+,Leucine-rich repeat (LRR) family protein
1.2497449016806804e-9,1.4372370475585345,0.016,0.004,2.8974085800564896e-5,3,Caacu.v4.14G005470,Chr14,3954885,3958847,+,white-brown complex homolog protein
1.284943121347596e-9,1.2954825673127353,0.176,0.073,2.9790121325322667e-5,3,Caacu.v4.2G027100,Chr2,31425075,31428039,+,indole-3-acetic acid inducible
1.387418065172791e-9,2.253032129702335,0.059,0.012,3.216590042296599e-5,3,Caacu.v4.14G009750,Chr14,8208648,8211496,+,Leucine-rich repeat protein kinase family protein
1.5159630965591027e-9,1.9637198710240016,0.094,0.026,3.514608843062624e-5,3,Caacu.v4.16G002320,Chr16,2071819,2073390,-,alpha/beta-Hydrolases superfamily protein
1.751531258661383e-9,1.819082275370604,0.09,0.023,4.06075007008055e-5,3,Caacu.v4.21G008820,Chr21,10358239,10363942,-,Glutathione S-transferase family protein
2.7271339186285027e-9,1.4947870016492941,0.07,0.016,6.322587276948321e-5,3,Caacu.v4.1G022560,Chr1,27858668,27859345,+,osmotin
2.767120776874215e-9,1.8749449677976417,0.098,0.029,6.415292809105181e-5,3,Caacu.v4.4G015560,Chr4,18464893,18471124,-,3-ketoacyl-CoA synthase
2.9256885467251126e-9,3.370316946016286,0.027,0.003,6.782916326727502e-5,3,Caacu.v4.1G010650,Chr1,17132968,17134021,-,Thioredoxin superfamily protein
3.015200025146469e-9,1.369578036360421,0.164,0.066,6.990439738299573e-5,3,Caacu.v4.14G008360,Chr14,6739770,6740638,-,"Protein of unknown function, DUF538"
3.1295692326855143e-9,2.6018727256033163,0.047,0.008,7.255593309058097e-5,3,Caacu.v4.2G001960,Chr2,1390380,1391061,+,conserved hypothetical protein
3.4090805169311192e-9,1.6200673479173697,0.078,0.02,7.903612270453107e-5,3,Caacu.v4.15G005240,Chr15,9959727,9961684,+,Rubber elongation factor protein (REF)
3.418037744332865e-9,1.6522279071998711,0.059,0.012,7.924378706461314e-5,3,Caacu.v4.5G008130,Chr5,6264318,6291317,-,receptor kinase
3.6306185648002857e-9,1.136212273533439,0.207,0.092,8.417226080632983e-5,3,Caacu.v4.9G003730,Chr9,7870723,7876798,-,flavonol synthase
3.919979337245049e-9,1.6683353528809408,0.094,0.027,9.088080095468922e-5,3,Caacu.v4.21G002850,Chr21,4425292,4429996,-,purple acid phosphatase
4.440480054178587e-9,2.2131631606531514,0.055,0.011,1.0294808957607635e-4,3,Caacu.v4.4G008400,Chr4,12578336,12581495,+,Zinc finger (C3HC4-type RING finger) family protein
4.860360849283114e-9,2.631704893730899,0.039,0.006,1.1268260592977972e-4,3,Caacu.v4.11G016050,Chr11,16952848,16956790,-,conserved hypothetical protein
5.254058593760737e-9,1.7586555200624532,0.082,0.022,1.2181009443774892e-4,3,Caacu.v4.2G006570,Chr2,5095490,5097564,+,UDP-Glycosyltransferase superfamily protein
5.362476657051886e-9,1.663604528231501,0.141,0.052,1.2432365881709094e-4,3,Caacu.v4.9G016060,Chr9,18655609,18657143,-,Heavy metal transport/detoxification superfamily protein 
5.95059736512414e-9,1.883747280765526,0.074,0.019,1.3795864931303808e-4,3,Caacu.v4.17G004300,Chr17,8443443,8445740,-,C2 calcium/lipid-binding plant phosphoribosyltransferase family protein
6.841868254743725e-9,1.2231369640993182,0.266,0.137,1.586218736179785e-4,3,Caacu.v4.1G012990,Chr1,19392123,19395263,-,BAX inhibitor
8.171838648400798e-9,3.109715871146325,0.031,0.003,1.894559072245241e-4,3,Caacu.v4.13G007940,Chr13,6727526,6731471,-,wall associated kinase
8.642432642672272e-9,1.7881249351552904,0.102,0.032,2.0036615838771394e-4,3,Caacu.v4.10G014320,Chr10,17056465,17058240,-,Curculin-like (mannose-binding) lectin family protein
1.1446084893286156e-8,1.4355772012216201,0.133,0.049,2.6536603216594624e-4,3,Caacu.v4.17G003540,Chr17,7325399,7333775,+,NAD(P)-binding Rossmann-fold superfamily protein
1.2120219398643567e-8,1.296574359211578,0.191,0.086,2.8099516653815244e-4,3,Caacu.v4.13G006810,Chr13,5665061,5674005,-,cellulose synthase A2
1.2298302927761309e-8,3.644357581237389,0.023,0.002,2.851238550772182e-4,3,Caacu.v4.11G011410,Chr11,13040829,13043799,-,acyl-CoA sterol acyl transferase
1.2557484126766316e-8,1.139379289427711,0.172,0.072,2.9113271199495024e-4,3,Caacu.v4.7G005350,Chr7,11214237,11220527,-,cellulose synthase-like A02
1.315456480015529e-8,1.3811613988823792,0.105,0.034,3.049754303268002e-4,3,Caacu.v4.19G007850,Chr19,11189540,11190937,-,Glutathione S-transferase family protein
1.3621302983112195e-8,1.0355383517420793,0.266,0.137,3.157962883604731e-4,3,Caacu.v4.13G003710,Chr13,2746865,2747753,+,Gibberellin-regulated family protein
1.5049702300939997e-8,0.7990239164898627,0.414,0.261,3.489122981449929e-4,3,Caacu.v4.10G006550,Chr10,7878377,7880103,+,protodermal factor
1.5115095326895734e-8,1.1830565059788323,0.176,0.075,3.504283700587507e-4,3,Caacu.v4.20G000140,Chr20,125982,144645,-,pleiotropic drug resistance
1.5347073577888793e-8,1.7088703002271157,0.105,0.035,3.558065538297738e-4,3,Caacu.v4.1G016030,Chr1,22083086,22089964,-,DUF4050 domain containing protein
1.7427267030281875e-8,1.018113193614259,0.234,0.113,4.04033758830055e-4,3,Caacu.v4.8G010330,Chr8,12004537,12009566,-,O-fucosyltransferase family protein
1.7789135408835313e-8,1.6318210760105736,0.094,0.029,4.124233153184379e-4,3,Caacu.v4.16G010250,Chr16,10270914,10281016,+,Serine hydrolase (FSH1) domain containing protein
2.326351019525719e-8,1.4857752059446054,0.125,0.045,5.393412203668427e-4,3,Caacu.v4.2G031480,Chr2,35111810,35119219,+,Plant stearoyl-acyl-carrier-protein desaturase family protein
2.695638282919177e-8,2.7545058950753307,0.035,0.005,6.24956779511982e-4,3,Caacu.v4.1G018040,Chr1,23889243,23890459,+,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
3.139348399576889e-8,1.7961942774185105,0.121,0.044,7.278265329579059e-4,3,Caacu.v4.12G003820,Chr12,3805566,3810926,-,conserved hypothetical protein
3.3289453432372094e-8,1.5402585035684755,0.105,0.035,7.717826883761146e-4,3,Caacu.v4.12G008560,Chr12,13855735,13865403,-,Phosphatidic acid phosphatase (PAP2) family protein
3.395293760209443e-8,2.1072664357680986,0.062,0.015,7.871649053669572e-4,3,Caacu.v4.2G020380,Chr2,26049402,26051487,+,F-box family protein
4.049693481143762e-8,1.7153080812996788,0.066,0.017,9.388809366683697e-4,3,Caacu.v4.20G000390,Chr20,305777,310257,-,AMP-dependent synthetase and ligase family protein
4.087030358909557e-8,1.6934227654867176,0.102,0.034,9.475371184095916e-4,3,Caacu.v4.9G005840,Chr9,10317311,10320533,+,Duplicated homeodomain-like superfamily protein
4.209280183631492e-8,2.271846894565203,0.066,0.015,9.758795177731252e-4,3,Caacu.v4.15G006810,Chr15,11510618,11525778,+,Leucine-rich repeat protein kinase family protein
4.4239578636399116e-8,3.2061344712712447,0.027,0.003,0.001025650391106277,3,Caacu.v4.11G010610,Chr11,12424194,12426715,-,Peroxidase superfamily protein
5.0281618345476255e-8,1.9705610323043135,0.078,0.022,0.0011657290397215215,3,Caacu.v4.3G001360,Chr3,1278747,1289996,+,P450 reductase
5.445209529627197e-8,1.6744938186579494,0.082,0.024,0.0012624173773487695,3,Caacu.v4.10G011580,Chr10,14669980,14674452,-,glycosyl hydrolase 9B8
6.794858120009124e-8,2.447788889452555,0.035,0.005,0.0015753199065429153,3,Caacu.v4.16G006460,Chr16,5980010,5986817,+,NAD(P)-binding Rossmann-fold superfamily protein
6.862845613333843e-8,2.5141556116179684,0.035,0.005,0.001591082126995318,3,Caacu.v4.8G003650,Chr8,5389444,5395806,-,beta galactosidase
7.501996761858846e-8,1.825622499394806,0.102,0.034,0.0017392629292693547,3,Caacu.v4.5G009430,Chr5,7545738,7547174,-,dormancy-associated protein-like
7.959980654702699e-8,1.0739476873285163,0.121,0.044,0.0018454419149862738,3,Caacu.v4.5G002030,Chr5,1438475,1443194,+,Remorin family protein
8.253059318266155e-8,1.5411839344858962,0.047,0.009,0.0019133892723468254,3,Caacu.v4.5G003200,Chr5,2395813,2398273,-,cyclin p3;2
8.422483400615716e-8,1.2320390469929399,0.129,0.049,0.0019526685515987474,3,Caacu.v4.1G019020,Chr1,24683892,24690367,-,homeobox-7
8.861290483628052e-8,1.9980451703075564,0.07,0.019,0.0020544015857243275,3,Caacu.v4.16G011600,Chr16,11877294,11881874,+,TRICHOME BIREFRINGENCE-LIKE
9.413291863216887e-8,3.9256555921856124,0.016,0.001,0.002182377585568203,3,Caacu.v4.8G015520,Chr8,16666010,16669695,-,Integrase-type DNA-binding superfamily protein
9.454498051054105e-8,3.7200962900445163,0.016,0.001,0.0021919308281563837,3,Caacu.v4.12G006910,Chr12,11954118,11955605,+,conserved hypothetical protein
1.1227143216031272e-7,1.0931891919160874,0.195,0.093,0.00260290088320469,3,Caacu.v4.18G011750,Chr18,11876990,11882483,-,Major facilitator superfamily protein
1.1318287542600353e-7,2.2152437619884764,0.051,0.011,0.002624031783876466,3,Caacu.v4.13G005850,Chr13,4713337,4715271,-,conserved hypothetical protein
1.1866108752258423e-7,1.1377970906125554,0.203,0.099,0.002751038653123593,3,Caacu.v4.6G006000,Chr6,5449551,5452579,+,expansin A4
1.3140616934256396e-7,1.5957299810245456,0.074,0.021,0.0030465206300380027,3,Caacu.v4.1G036930,Chr1,38804735,38807379,-,hypothetical protein
1.3197299542031532e-7,2.1281447845211776,0.078,0.023,0.0030596619258245906,3,Caacu.v4.1G030100,Chr1,33749319,33753442,-,NAD(P)-linked oxidoreductase superfamily protein
1.485799900813776e-7,2.372847535264304,0.027,0.003,0.0034446784900466583,3,Caacu.v4.10G001940,Chr10,2053405,2054767,-,SAUR-like auxin-responsive protein family 
1.5927734708235454e-7,1.6239856449669596,0.098,0.033,0.003692686014757308,3,Caacu.v4.9G012730,Chr9,16326314,16329449,+,cinnamyl alcohol dehydrogenase
1.6150063607648757e-7,2.047372175106732,0.035,0.006,0.003744230746797288,3,Caacu.v4.7G009380,Chr7,15006632,15007789,+,zinc finger (C2H2 type) family protein
1.8388620973385373e-7,2.4805865921370875,0.055,0.013,0.004263217886469665,3,Caacu.v4.1G036380,Chr1,38381551,38385317,-,myb domain protein
1.944224285912324e-7,2.760964478522352,0.055,0.011,0.004507489584459132,3,Caacu.v4.21G005830,Chr21,7834141,7836101,+,3-ketoacyl-CoA synthase
2.3430502919715267e-7,3.5818751940335805,0.023,0.003,0.005432127796906787,3,Caacu.v4.2G006800,Chr2,5232851,5234970,+,"AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein"
2.418929833406385e-7,3.107473410851891,0.023,0.003,0.005608046925769363,3,Caacu.v4.5G006340,Chr5,4905423,4906431,-,hypothetical protein
2.4756001771464936e-7,2.860404784815878,0.023,0.003,0.00573943145069643,3,Caacu.v4.7G010230,Chr7,15658175,15660857,+,Major facilitator superfamily protein
2.750319726341125e-7,2.942332932131994,0.02,0.002,0.006376341253549264,3,Caacu.v4.1G013780,Chr1,20114104,20116171,+,early nodulin-like protein
2.944466947727861e-7,1.5976837771267434,0.07,0.02,0.006826452171612272,3,Caacu.v4.9G010420,Chr9,14518452,14523167,+,conserved hypothetical protein
3.558190910427751e-7,1.004116536694752,0.145,0.061,0.008249309806735699,3,Caacu.v4.9G015600,Chr9,18348457,18350898,-,annexin
3.8040211762768524e-7,3.225664212195592,0.027,0.004,0.008819242695080255,3,Caacu.v4.1G002960,Chr1,6930886,6939616,+,hypothetical protein
3.860818006070577e-7,3.008859499906357,0.027,0.004,0.008950920465274025,3,Caacu.v4.14G009090,Chr14,7474338,7479160,+,alpha/beta-Hydrolases superfamily protein
4.140094759079739e-7,2.23589489578914,0.031,0.005,0.009598395689450466,3,Caacu.v4.5G000230,Chr5,202271,204088,-,SAUR-like auxin-responsive protein family 
3.17937772105556e-153,3.5719834314299606,0.739,0.108,7.3710693084952105e-149,4,Caacu.v4.16G001350,Chr16,1266499,1269300,+,Histone superfamily protein
6.063069757550542e-146,3.476110481065402,0.719,0.106,1.4056620925905176e-141,4,Caacu.v4.14G009410,Chr14,7761597,7762448,+,histone H2A
1.1112568578803161e-138,3.7133552129020746,0.611,0.075,2.576337899309725e-134,4,Caacu.v4.5G005170,Chr5,4018731,4019872,+,Histone superfamily protein
1.3475789561232558e-129,3.8015035232315992,0.567,0.068,3.124227051876156e-125,4,Caacu.v4.4G005670,Chr4,9718208,9719190,+,Histone superfamily protein
3.768411235405931e-123,3.4860411054809477,0.557,0.068,8.73668460816511e-119,4,Caacu.v4.18G008000,Chr18,6770823,6771747,+,Histone superfamily protein
1.3518286625611753e-111,3.081231756047237,0.901,0.295,3.134079571281829e-107,4,Caacu.v4.7G007310,Chr7,13391305,13393543,-,hypothetical protein
3.1096465485266446e-104,3.446930155594573,0.463,0.054,7.209404558104172e-100,4,Caacu.v4.7G007830,Chr7,13853046,13854012,+,Histone superfamily protein
6.1714211764901136e-102,3.9051883012281308,0.369,0.033,1.4307822855574678e-97,4,Caacu.v4.1G032180,Chr1,35319466,35320583,-,winged-helix DNA-binding transcription factor family protein
4.320791780636416e-93,2.9313455112850146,0.734,0.183,1.0017323664227467e-88,4,Caacu.v4.18G001890,Chr18,1901614,1902533,-,Histone superfamily protein
1.2106851053403797e-87,3.5559293994442664,0.414,0.052,2.8068523482211362e-83,4,Caacu.v4.2G020440,Chr2,26111948,26113329,-,histone H2A
4.914544662588319e-87,2.958185647765423,0.724,0.185,1.1393880345744758e-82,4,Caacu.v4.7G007480,Chr7,13574697,13575015,+,hypothetical protein
2.3691945981257087e-86,3.0529352705683013,0.631,0.136,5.492740756294643e-82,4,Caacu.v4.7G007470,Chr7,13574231,13574674,+,Histone superfamily protein
3.8132879833411316e-85,3.5799864217436745,0.31,0.027,8.84072686057808e-81,4,Caacu.v4.11G012350,Chr11,13790240,13790650,-,Histone superfamily protein
6.383841256211061e-76,2.7509420723092575,0.626,0.152,1.4800297568399723e-71,4,Caacu.v4.2G020550,Chr2,26215758,26216746,-,Histone superfamily protein
4.2694730423580735e-75,3.4794071355109484,0.335,0.038,9.898346301402957e-71,4,Caacu.v4.1G013500,Chr1,19836454,19837970,-,Histone superfamily protein
5.457836348765053e-72,2.575664615323106,0.709,0.209,1.2653447790976899e-67,4,Caacu.v4.17G009180,Chr17,13522656,13523482,+,Histone superfamily protein
1.0976922590951747e-69,3.035701559510872,0.443,0.076,2.544889733486253e-65,4,Caacu.v4.4G014760,Chr4,17841829,17843296,-,high mobility group A
1.3206487266758562e-67,3.172463842978762,0.394,0.061,3.061792007925305e-63,4,Caacu.v4.16G002960,Chr16,2913257,2922838,+,Histone superfamily protein
3.888184658154329e-61,3.5924090078774147,0.266,0.029,9.014367311464996e-57,4,Caacu.v4.5G009830,Chr5,7874042,7874842,-,Histone superfamily protein
1.9014833270826123e-56,4.3418166050493685,0.177,0.013,4.408398945508329e-52,4,Caacu.v4.2G003060,Chr2,2235220,2235733,-,Histone superfamily protein
1.447226454728671e-55,3.245484702503068,0.36,0.051,3.3552498126429504e-51,4,Caacu.v4.6G008330,Chr6,7322306,7323301,+,Histone superfamily protein
9.463470363320266e-54,4.694961960586923,0.148,0.009,2.1940109690321704e-49,4,Caacu.v4.7G014930,Chr7,19563003,19563739,+,gamma histone variant H2AX
4.7936514632697485e-50,2.9980234692316134,0.355,0.066,1.1113601552444585e-45,4,Caacu.v4.21G004290,Chr21,6229604,6230771,+,high mobility group A
5.632958848005663e-48,2.1848262000091854,0.67,0.266,1.305945179321633e-43,4,Caacu.v4.6G006280,Chr6,5654369,5655123,+,Histone superfamily protein
1.142432341997751e-47,2.7298273333177914,0.35,0.066,2.648615141687586e-43,4,Caacu.v4.10G005220,Chr10,5407993,5408983,-,Histone superfamily protein
1.7773195524665492e-43,2.8564654062732604,0.3,0.054,4.120537650438448e-39,4,Caacu.v4.6G006420,Chr6,5726913,5731020,+,histone H2A
6.358526072553101e-42,2.8413431067848207,0.305,0.058,1.474160684660711e-37,4,Caacu.v4.14G013680,Chr14,15049030,15050016,-,gamma histone variant H2AX
7.0500078043144635e-40,2.765654152256073,0.246,0.039,1.6344738093522652e-35,4,Caacu.v4.17G007290,Chr17,11757020,11757891,-,Histone superfamily protein
3.107522708008529e-37,2.586457932510966,0.315,0.067,7.204480646246974e-33,4,Caacu.v4.6G005210,Chr6,4721551,4722906,+,high mobility group A
5.774208674357456e-35,2.681588814688629,0.232,0.039,1.3386925390630327e-30,4,Caacu.v4.1G002690,Chr1,6571410,6575901,+,Histone superfamily protein
8.319927452658014e-35,3.7699544195339323,0.133,0.014,1.928891980624234e-30,4,Caacu.v4.18G007980,Chr18,6755248,6756085,+,Histone superfamily protein
1.4239826887248885e-33,2.247810664113104,0.217,0.052,3.3013614655397813e-29,4,Caacu.v4.16G012380,Chr16,13143704,13149494,-,Histone superfamily protein
3.27159104619961e-33,2.316165057090683,0.325,0.079,7.584856681509176e-29,4,Caacu.v4.8G008020,Chr8,9414773,9415419,+,Histone superfamily protein
3.2185039393232907e-32,2.2036822659177377,0.429,0.137,7.461779532927117e-28,4,Caacu.v4.7G013480,Chr7,18416110,18417329,-,winged-helix DNA-binding transcription factor family protein
3.8333600484443973e-32,1.5943260527213754,0.611,0.257,8.88726193631349e-28,4,Caacu.v4.12G009920,Chr12,15316464,15318669,+,high mobility group B3
1.709772290749327e-30,3.332091641169045,0.133,0.015,3.96393607887324e-26,4,Caacu.v4.2G015840,Chr2,21664666,21680905,-,chromomethylase
1.4394961925468084e-29,1.8118706720001447,0.409,0.128,3.3373279728005204e-25,4,Caacu.v4.3G010600,Chr3,8837268,8838552,-,histone H2A
2.3639669088466832e-29,2.9905693756223846,0.163,0.023,5.48062088147015e-25,4,Caacu.v4.12G004510,Chr12,5651589,5652384,-,Histone superfamily protein
2.146083950966738e-26,2.859188504786066,0.202,0.04,4.975481031921285e-22,4,Caacu.v4.17G009190,Chr17,13527042,13529989,-,histone H2A
9.069009680738697e-25,2.04936530449734,0.33,0.1,2.1025592043824595e-20,4,Caacu.v4.2G004440,Chr2,3291095,3292610,+,histone H1-3
1.574931232468687e-24,3.367704599877897,0.094,0.009,3.651320569355404e-20,4,Caacu.v4.15G012610,Chr15,16250748,16257002,-,Zinc finger (C3HC4-type RING finger) family protein
3.475109416129499e-24,2.671755704398051,0.138,0.02,8.056693670354631e-20,4,Caacu.v4.2G001950,Chr2,1384491,1388192,+,winged-helix DNA-binding transcription factor family protein
9.539452981001365e-22,2.511705263433716,0.172,0.035,2.2116267791153562e-17,4,Caacu.v4.6G003220,Chr6,3074762,3081340,-,ribonucleotide reductase
3.5274861391976236e-20,2.6331277119001175,0.118,0.018,8.17812386511577e-16,4,Caacu.v4.10G000240,Chr10,289923,291714,-,high-mobility group box
1.3546457243637496e-18,2.685184598783461,0.113,0.018,3.1406106473649174e-14,4,Caacu.v4.4G009750,Chr4,13771551,13776470,+,end binding protein 1C
2.4964521633345064e-17,3.6794948521392117,0.044,0.002,5.787774695474719e-13,4,Caacu.v4.14G003850,Chr14,2614678,2618500,-,Cyclin A3;1
3.103278358955841e-17,11.357101439381896,0.02,0,7.194640547403222e-13,4,Caacu.v4.6G009310,Chr6,8395524,8401646,+,hypothetical protein
6.524397805927774e-17,2.9741166146215674,0.079,0.01,1.5126163873262951e-12,4,Caacu.v4.11G010450,Chr11,12295868,12310917,+,binding;calmodulin binding
3.434494454117882e-16,2.785436764369019,0.108,0.019,7.962531942426897e-12,4,Caacu.v4.16G004110,Chr16,3826920,3840540,+,P-loop containing nucleoside triphosphate hydrolases superfamily protein
3.993648914382059e-16,3.2785363594237174,0.084,0.012,9.258875643103365e-12,4,Caacu.v4.10G012230,Chr10,15329468,15331846,+,Thymidine kinase
4.76681827092337e-16,2.031892286353491,0.02,0.002,1.105139147930874e-11,4,Caacu.v4.17G002540,Chr17,5413830,5423188,+,titan9
2.312637682500037e-15,2.3818600380648443,0.128,0.027,5.361619203108086e-11,4,Caacu.v4.2G004260,Chr2,3160080,3163367,-,histone H2A
9.45386603296481e-15,3.4774837066028716,0.069,0.007,2.1917843010825617e-10,4,Caacu.v4.17G002600,Chr17,5512279,5529624,+,titan9
1.1217016573001544e-14,1.430972040870218,0.291,0.11,2.600553122284678e-10,4,Caacu.v4.14G012500,Chr14,13570200,13574287,-,winged-helix DNA-binding transcription factor family protein
